3.94267e-12 	 -0.0001602 	 0 	 0 	 80 	 -552.225 	 -0.22089
3.96736e-12 	 -0.0003204 	 0 	 0 	 80 	 -1012.43 	 -0.404972
3.99388e-12 	 0.0001602 	 0 	 0 	 80 	 471.419 	 0.188568
4.02528e-12 	 0.0001602 	 0 	 0 	 80 	 398.003 	 0.159201
4.05611e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.07917e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.10359e-12 	 0.0001602 	 0 	 0 	 80 	 511.805 	 0.204722
4.12608e-12 	 -0.0001602 	 1 	 0 	 79 	 2320.86 	 0.928343
4.14437e-12 	 0.0001602 	 0 	 0 	 80 	 683.487 	 0.273395
4.16258e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.18573e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.20353e-12 	 0.0003204 	 0 	 0 	 80 	 1404.54 	 0.561814
4.23445e-12 	 0.0003204 	 0 	 0 	 80 	 808.38 	 0.323352
4.25006e-12 	 -0.0001602 	 1 	 0 	 79 	 -782.419 	 -0.312968
4.26579e-12 	 0.0001602 	 0 	 0 	 80 	 794.527 	 0.317811
4.28746e-12 	 0.000801 	 0 	 0 	 80 	 2884.31 	 1.15372
4.30999e-12 	 0.0006408 	 0 	 0 	 80 	 2219.86 	 0.887943
4.33035e-12 	 -0.0001602 	 0 	 0 	 80 	 -613.833 	 -0.245533
4.35368e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.36993e-12 	 0.0003204 	 0 	 0 	 80 	 1538.02 	 0.615209
4.38619e-12 	 0.000801 	 0 	 0 	 80 	 3845 	 1.538
4.41167e-12 	 0.0001602 	 0 	 0 	 80 	 490.535 	 0.196214
4.4329e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.44931e-12 	 0.0001602 	 0 	 0 	 80 	 761.6 	 0.30464
4.46877e-12 	 -0.0001602 	 0 	 0 	 80 	 -642.507 	 -0.257003
4.4876e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.50372e-12 	 0.0001602 	 0 	 0 	 80 	 775.365 	 0.310146
4.52414e-12 	 0.0004806 	 0 	 0 	 80 	 1836.62 	 0.734648
4.54562e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.56316e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.57803e-12 	 0.0004806 	 0 	 0 	 80 	 2521.64 	 1.00866
4.59916e-12 	 -0.0001602 	 0 	 0 	 80 	 -591.58 	 -0.236632
4.61482e-12 	 0.0006408 	 0 	 0 	 80 	 3194.09 	 1.27763
4.63527e-12 	 0.0003204 	 0 	 0 	 80 	 1222.28 	 0.488913
4.65986e-12 	 0.0003204 	 0 	 0 	 80 	 1016.5 	 0.406598
4.68024e-12 	 0.000801 	 0 	 0 	 80 	 3067.44 	 1.22697
4.69959e-12 	 0.0001602 	 0 	 0 	 80 	 646.039 	 0.258416
4.71639e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.74059e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.75737e-12 	 0.0003204 	 0 	 0 	 80 	 1489.96 	 0.595985
4.77663e-12 	 -0.0001602 	 0 	 0 	 80 	 -648.7 	 -0.25948
4.79532e-12 	 -0.0001602 	 0 	 0 	 80 	 -668.964 	 -0.267585
4.8102e-12 	 -0.0004806 	 0 	 0 	 80 	 -2520.54 	 -1.00822
4.83024e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.85058e-12 	 0.0001602 	 0 	 0 	 80 	 614.53 	 0.245812
4.86605e-12 	 -0.0001602 	 0 	 0 	 80 	 -808.306 	 -0.323322
4.88904e-12 	 0.0004806 	 0 	 0 	 80 	 1631.1 	 0.652441
4.91016e-12 	 0.0004806 	 0 	 0 	 80 	 1775.21 	 0.710083
4.93421e-12 	 0 	 0 	 0 	 80 	 0 	 0
4.9557e-12 	 0.0003204 	 0 	 0 	 80 	 1163.02 	 0.465206
4.9805e-12 	 -0.0004806 	 0 	 0 	 80 	 -1512.18 	 -0.604871
5.00457e-12 	 0.0003204 	 0 	 0 	 80 	 1038.95 	 0.41558
5.02258e-12 	 0.0003204 	 0 	 0 	 80 	 1387.76 	 0.555104
5.03842e-12 	 0.000801 	 0 	 0 	 80 	 3946.16 	 1.57846
5.06194e-12 	 0.0001602 	 0 	 0 	 80 	 531.351 	 0.21254
5.08168e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.10398e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.12087e-12 	 0.0003204 	 0 	 0 	 80 	 1479.49 	 0.591797
5.14195e-12 	 0.0001602 	 0 	 0 	 80 	 592.99 	 0.237196
5.16314e-12 	 0.0001602 	 0 	 0 	 80 	 589.894 	 0.235958
5.18575e-12 	 -0.0006408 	 0 	 0 	 80 	 -2211.24 	 -0.884494
5.20201e-12 	 0.0003204 	 0 	 0 	 80 	 1538.27 	 0.615309
5.22174e-12 	 0.0004806 	 0 	 0 	 80 	 1900.27 	 0.760107
5.23619e-12 	 -0.0006408 	 0 	 0 	 80 	 -3460.63 	 -1.38425
5.25511e-12 	 0.0004806 	 0 	 0 	 80 	 1981.94 	 0.792776
5.27907e-12 	 0.0003204 	 0 	 0 	 80 	 1043.58 	 0.417432
5.30531e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.32796e-12 	 0.0003204 	 0 	 0 	 80 	 1103.7 	 0.441481
5.35355e-12 	 -0.0001602 	 1 	 0 	 79 	 1068.81 	 0.427522
5.37634e-12 	 0.0004806 	 0 	 0 	 80 	 1645.44 	 0.658176
5.39082e-12 	 0.0003204 	 0 	 0 	 80 	 1726.36 	 0.690545
5.41567e-12 	 0.0003204 	 0 	 0 	 80 	 1006.14 	 0.402458
5.42952e-12 	 0.0003204 	 0 	 0 	 80 	 1804.82 	 0.721927
5.4567e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.47998e-12 	 0.0001602 	 0 	 0 	 80 	 537.141 	 0.214857
5.49623e-12 	 0.0009612 	 0 	 0 	 80 	 4615.11 	 1.84604
5.51454e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.53245e-12 	 0.0003204 	 0 	 0 	 80 	 1396.45 	 0.558578
5.55095e-12 	 0.0003204 	 0 	 0 	 80 	 1351.34 	 0.540535
5.56652e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.58375e-12 	 0.0006408 	 0 	 0 	 80 	 2901.15 	 1.16046
5.60121e-12 	 0.0001602 	 0 	 0 	 80 	 715.735 	 0.286294
5.63418e-12 	 -0.0003204 	 0 	 0 	 80 	 -758.396 	 -0.303358
5.65398e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.68523e-12 	 -0.0001602 	 0 	 0 	 80 	 -399.986 	 -0.159994
5.71029e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.7316e-12 	 0.0004806 	 0 	 0 	 80 	 1760.37 	 0.704149
5.75678e-12 	 0.0004806 	 0 	 0 	 80 	 1489.13 	 0.595651
5.78405e-12 	 -0.000801 	 0 	 0 	 80 	 -2291.73 	 -0.916691
5.80353e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.82478e-12 	 0.0001602 	 0 	 0 	 80 	 588.382 	 0.235353
5.85012e-12 	 0.0003204 	 0 	 0 	 80 	 986.304 	 0.394522
5.86699e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.89077e-12 	 0.0006408 	 0 	 0 	 80 	 2103.15 	 0.841258
5.90764e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.92493e-12 	 0 	 0 	 0 	 80 	 0 	 0
5.9408e-12 	 0.0006408 	 0 	 0 	 80 	 3150.85 	 1.26034
5.95656e-12 	 -0.0001602 	 0 	 0 	 80 	 -793.184 	 -0.317274
5.98498e-12 	 0.0006408 	 0 	 0 	 80 	 1758.96 	 0.703586
6.01458e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.03337e-12 	 0.0003204 	 0 	 0 	 80 	 1330.31 	 0.532124
6.06206e-12 	 -0.0001602 	 0 	 0 	 80 	 -435.781 	 -0.174312
6.08319e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.10271e-12 	 0.0003204 	 1 	 0 	 80 	 1304.08 	 0.521632
6.12004e-12 	 -0.0003204 	 0 	 0 	 80 	 -1442.41 	 -0.576963
6.13904e-12 	 0.0001602 	 0 	 0 	 80 	 657.958 	 0.263183
6.16061e-12 	 0.0003204 	 0 	 0 	 80 	 1158.87 	 0.463549
6.18185e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.20299e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.23075e-12 	 0.0006408 	 0 	 0 	 80 	 1800.77 	 0.720307
6.25541e-12 	 0.0004806 	 0 	 0 	 80 	 1520.8 	 0.60832
6.26993e-12 	 0.0001602 	 0 	 0 	 80 	 860.81 	 0.344324
6.28976e-12 	 0.0001602 	 0 	 0 	 80 	 630.567 	 0.252227
6.31597e-12 	 0.0001602 	 0 	 0 	 80 	 476.86 	 0.190744
6.3458e-12 	 0.0001602 	 0 	 0 	 80 	 418.963 	 0.167585
6.37318e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.39903e-12 	 0.0001602 	 0 	 0 	 80 	 483.636 	 0.193455
6.42621e-12 	 0.0001602 	 1 	 0 	 80 	 608.632 	 0.243453
6.45395e-12 	 -0.0001602 	 0 	 0 	 80 	 -450.567 	 -0.180227
6.47914e-12 	 -0.0003204 	 0 	 0 	 80 	 -992.585 	 -0.397034
6.5001e-12 	 0.0001602 	 0 	 0 	 80 	 596.301 	 0.23852
6.52185e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.54569e-12 	 -0.0003204 	 0 	 0 	 80 	 -1048.62 	 -0.41945
6.56384e-12 	 -0.0001602 	 0 	 0 	 80 	 -688.803 	 -0.275521
6.59218e-12 	 -0.0001602 	 0 	 0 	 80 	 -441.095 	 -0.176438
6.61478e-12 	 -0.0001602 	 0 	 0 	 80 	 -553.065 	 -0.221226
6.63392e-12 	 0.0004806 	 0 	 0 	 80 	 1958.71 	 0.783486
6.65105e-12 	 0.0006408 	 0 	 0 	 80 	 2919.17 	 1.16767
6.67386e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.7009e-12 	 0 	 0 	 0 	 80 	 0 	 0
6.73058e-12 	 0.0001602 	 0 	 0 	 80 	 421.153 	 0.168461
6.7516e-12 	 0.0001602 	 1 	 0 	 80 	 389.519 	 0.155808
6.77015e-12 	 0.0003204 	 0 	 0 	 80 	 1347.19 	 0.538877
6.78828e-12 	 -0.0003204 	 0 	 0 	 80 	 -1378.8 	 -0.551522
6.80495e-12 	 0.0001602 	 0 	 0 	 80 	 750.136 	 0.300055
6.83191e-12 	 -0.0001602 	 0 	 0 	 80 	 -463.537 	 -0.185415
6.86677e-12 	 0.0003204 	 0 	 0 	 80 	 717.297 	 0.286919
